Region_Cod,Region_Nam,District_C,District_N,Ward_Code,Ward_Name,Division,SHAPE_Leng,SHAPE_Area
09,Mtwara,01,Mtwara Rural,231,Msanga Mkuu,Ziwani,0.88928979694,0.00672317942
09,Mtwara,01,Mtwara Rural,241,Tangazo,Kitaya,0.59613196409,0.00670642158
09,Mtwara,01,Mtwara Rural,251,Kiyanga,Kitaya,0.32677156813,0.00600549203
09,Mtwara,01,Mtwara Rural,261,Milango Minne,Nanyamba,0.27420888986,0.00438297035
09,Mtwara,01,Mtwara Rural,271,Mbembaleo,Nanyamba,0.35460018685,0.00563751246
09,Mtwara,01,Mtwara Rural,281,Mtimbwilimbwi,Nanyamba,0.46899299585,0.00989703957
09,Mtwara,02,Newala,013,Luchindu,Newala,0.30918103555,0.00473970180
09,Mtwara,02,Newala,021,Makote,Newala,0.25843113966,0.00326867468
09,Mtwara,02,Newala,031,Nanguruwe,Mkunya,0.35332632138,0.00517661749
09,Mtwara,02,Newala,041,Mkunya,Mkunya,0.31323173804,0.00329667573
09,Mtwara,02,Newala,051,Mcholi I,Mkunya,0.45372086187,0.00755777011
09,Mtwara,02,Newala,061,Namiyonga,Newala,0.24554309160,0.00328004635
09,Mtwara,02,Newala,071,Mnekachi,Newala,0.37981035981,0.00504472153
09,Mtwara,02,Newala,081,Chitekete,Newala,0.26547164309,0.00394752403
09,Mtwara,02,Newala,091,Mnyambe,Chilangala,0.47269477791,0.01035757366
09,Mtwara,02,Newala,101,Chilangala,Chilangala,0.78705194728,0.02043597480
09,Mtwara,02,Newala,111,Mkoma II,Chilangala,0.52435124472,0.00883630554
09,Mtwara,02,Newala,123,Kitangari,Kitangari,0.42085241354,0.00536330935
09,Mtwara,02,Newala,131,Malatu,Kitangari,0.33642109043,0.00597251299
09,Mtwara,02,Newala,141,Mchemo,Kitangari,0.40731939480,0.00686518449
09,Mtwara,02,Newala,151,Mtopwa,Kitangari,0.28845994470,0.00481473728
09,Mtwara,02,Newala,161,Chiwonga,Kitangari,0.33044759453,0.00511215923
09,Mtwara,02,Newala,171,Maputi,Kitangari,0.39696442517,0.00725920923
09,Mtwara,02,Newala,181,Makukwe,Mkwedu,0.25180852051,0.00358792805
09,Mtwara,02,Newala,191,Mkwedu,Mkwedu,0.29021392107,0.00396387470
09,Mtwara,02,Newala,201,Mcholi II,Mkunya,0.30762677985,0.00349789810
09,Mtwara,02,Newala,213,Mtonya,Newala,0.34545638664,0.00331350196
09,Mtwara,02,Newala,221,Makonga,Newala,0.38452816137,0.00433137224
09,Mtwara,02,Newala,231,Nakahako,Mkwedu,0.37246238167,0.00564753044
09,Mtwara,02,Newala,241,Chihangu,Chilangala,0.31153520613,0.00536278829
09,Mtwara,02,Newala,251,Nambali,Chilangala,0.42070867571,0.00672924836
09,Mtwara,02,Newala,261,Nandwahi,Kitangari,0.30141034680,0.00559500295
09,Mtwara,02,Newala,271,Mtunguru,Mkwedu,0.35797567051,0.00503600654
09,Mtwara,02,Newala,281,Mdimba MpeleMpele,Mkwedu,0.26557873279,0.00298642247
09,Mtwara,03,Masasi,011,Namatutwe,Lisekese,0.98798514331,0.05264189428
09,Mtwara,03,Masasi,021,Namajani,Lisekese,0.41626863685,0.00888167479
09,Mtwara,03,Masasi,031,Mlingula,Lisekese,0.50593424309,0.00776446828
09,Mtwara,03,Masasi,041,Chiwale,Lisekese,0.69908565326,0.01515773882
09,Mtwara,03,Masasi,053,Lukuledi,Lisekese,0.53989515869,0.01323676058
09,Mtwara,03,Masasi,061,Mpanyani,Lisekese,0.45045268048,0.00850627999
09,Mtwara,03,Masasi,071,Chigugu,Chikundi,0.48209684671,0.01191295350
09,Mtwara,03,Masasi,083,Mwena,Chikundi,0.44566543397,0.01069812885
09,Mtwara,03,Masasi,093,Nanganga,Chikundi,0.74990276846,0.02495896119
09,Mtwara,03,Masasi,101,Chiwata,Chikundi,0.34201952671,0.00681443598
09,Mtwara,03,Masasi,111,Mkundi,Lulindi,0.50131989528,0.00667356983
09,Mtwara,03,Masasi,121,Mkululu,Lulindi,0.40759462068,0.00676264854
09,Mtwara,03,Masasi,131,Nanjota,Chiungutwa,0.51429729834,0.00848282930
09,Mtwara,03,Masasi,143,Chiungutwa,Chiungutwa,0.57138033839,0.01374145589
09,Mtwara,03,Masasi,151,Mbuyuni,Chiungutwa,0.61705308161,0.01251436845
09,Mtwara,03,Masasi,161,Lipumburu,Chiungutwa,0.94337266617,0.04511087662
09,Mtwara,03,Masasi,171,Sindano,Mchauru,0.65097447334,0.01913201947
09,Mtwara,03,Masasi,183,Namalenga,Lulindi,0.42842331994,0.00720292793
09,Mtwara,03,Masasi,191,Mchauru,Mchauru,0.72904298675,0.02285933880
09,Mtwara,03,Masasi,201,Mnavira,Mchauru,0.59456331401,0.01675493213
09,Mtwara,03,Masasi,211,Chikolopola,Mchauru,0.35088845882,0.00677793754
09,Mtwara,03,Masasi,223,Lulindi,Lulindi,0.33072269172,0.00451749922
09,Mtwara,04,Tandahimba,013,Tandahimba,Namikupa,0.50231068558,0.00939261737
09,Mtwara,04,Tandahimba,023,Kitama,Namikupa,0.45342555897,0.00718647930
09,Mtwara,04,Tandahimba,031,Michenjele,Namikupa,0.42949373405,0.00798788579
09,Mtwara,04,Tandahimba,041,Mihambwe,Namikupa,0.45442775069,0.00782360304
09,Mtwara,04,Tandahimba,051,Mkoreha,Namikupa,0.35624529347,0.00608391096
09,Mtwara,04,Tandahimba,061,Maundo,Namikupa,0.35977389011,0.00786171410
09,Mtwara,04,Tandahimba,071,Naputa,Namikupa,0.26469102641,0.00397145643
09,Mtwara,04,Tandahimba,083,Namikupa,Namikupa,0.33933121016,0.00383135212
09,Mtwara,04,Tandahimba,091,Mnyawa,Mahuta,0.22742325184,0.00289982080
09,Mtwara,04,Tandahimba,101,Mkundi,Mahuta,0.40044323242,0.00603844587
09,Mtwara,04,Tandahimba,111,Lukokoda,Mahuta,0.25621042520,0.00331780216
09,Mtwara,04,Tandahimba,123,Mahuta,Mahuta,0.22239908444,0.00214809530
09,Mtwara,04,Tandahimba,133,Nanhyanga,Mahuta,0.31177023509,0.00517616662
09,Mtwara,04,Tandahimba,141,Chingungwe,Mahuta,0.31811504896,0.00408431614
09,Mtwara,04,Tandahimba,151,Mdimba Mnyoma,Mahuta,0.30877443002,0.00439041319
09,Mtwara,04,Tandahimba,161,Milongodi,Namikupa,0.27086640829,0.00337126677
09,Mtwara,04,Tandahimba,171,Lyenje,Litehu,0.23588074585,0.00290001534
09,Mtwara,04,Tandahimba,181,Chaume,Litehu,0.45020083334,0.00931106924
09,Mtwara,04,Tandahimba,191,Mkonjowano,Litehu,0.39520188994,0.00778418156
09,Mtwara,04,Tandahimba,201,Luagala,Litehu,0.35433679326,0.00676573262
09,Mtwara,04,Tandahimba,211,Ngunja,Litehu,0.54836002423,0.01172760598
09,Mtwara,04,Tandahimba,221,Mkwiti,Litehu,0.47451850631,0.00978319280
09,Mtwara,04,Tandahimba,231,Litehu,Litehu,0.39304067852,0.00720290594
09,Mtwara,04,Tandahimba,241,Nambahu,Litehu,0.36832169245,0.00826375566
09,Mtwara,04,Tandahimba,251,Miuta,Namikupa,0.19449666435,0.00226364491
09,Mtwara,04,Tandahimba,261,Kwanyama,Namikupa,0.23051593640,0.00334215740
09,Mtwara,04,Tandahimba,271,Mchichira,Mahuta,0.32136110904,0.00492337895
09,Mtwara,04,Tandahimba,283,Chikongola,Mahuta,0.24372962110,0.00259166594
09,Mtwara,04,Tandahimba,291,Dinduma,Mahuta,0.20674659490,0.00267533002
09,Mtwara,04,Tandahimba,301,Mdumbwe,Mahuta,0.30239960038,0.00419454123
09,Mtwara,05,Mtwara Urban,012,Majengo,Mtwara Mjini,0.03109724238,0.00003905473
09,Mtwara,05,Mtwara Urban,022,Chikongola,Mtwara Mjini,0.06121446946,0.00018395668
09,Mtwara,05,Mtwara Urban,032,Likombe,Mtwara Mjini,0.29465746007,0.00326439730
09,Mtwara,05,Mtwara Urban,042,Railway,Mtwara Mjini,0.06976163271,0.00017085294
09,Mtwara,05,Mtwara Urban,052,Shangani,Mtwara Mjini,0.11827634569,0.00050332671
09,Mtwara,05,Mtwara Urban,062,Vigaeni,Mtwara Mjini,0.03396918721,0.00005126779
09,Mtwara,05,Mtwara Urban,072,Chuno,Mtwara Mjini,0.10157001169,0.00027253118
09,Mtwara,05,Mtwara Urban,083,Jangwani,Mikindani,0.21686913097,0.00179480839
09,Mtwara,05,Mtwara Urban,092,Kisungule,Mikindani,0.16830548786,0.00030916274
09,Mtwara,05,Mtwara Urban,102,Mitengo,Mikindani,0.13237346864,0.00089270275
09,Mtwara,05,Mtwara Urban,112,Mtonya,Mikindani,0.16398128630,0.00030170213
09,Mtwara,05,Mtwara Urban,122,Ufukoni,Mtwara Mjini,0.20005961053,0.00141935931
09,Mtwara,05,Mtwara Urban,132,Magengeni,Mikindani,0.19163698214,0.00112747820
09,Mtwara,05,Mtwara Urban,142,Rahaleo,Mtwara Mjini,0.06100929555,0.00011828950
09,Mtwara,05,Mtwara Urban,151,Naliendele,Mtwara Mjini,0.25372718901,0.00357465579
09,Mtwara,06,Nanyumbu,013,Mangaka,Nanyumbu,0.67356645463,0.01327919091
09,Mtwara,06,Nanyumbu,021,Nangomba,Nanyumbu,0.91219730411,0.02265372687
09,Mtwara,06,Nanyumbu,031,Lumesule,Nakopi,0.94840899821,0.02971783143
09,Mtwara,06,Nanyumbu,043,Likokona,Nakopi,0.98082875073,0.03928722625
09,Mtwara,06,Nanyumbu,051,Sengenya,Nakopi,0.94371589744,0.03137548971
09,Mtwara,06,Nanyumbu,061,Mnanje,Maratani,0.51264439945,0.01054496553
09,Mtwara,06,Nanyumbu,071,Mikangaula,Maratani,0.61740817215,0.01850545030
09,Mtwara,06,Nanyumbu,081,Maratani,Maratani,0.57290316351,0.01496428446
09,Mtwara,06,Nanyumbu,091,Nandete,Maratani,0.74753097821,0.01966688802
09,Mtwara,06,Nanyumbu,101,Mkonona,Nanyumbu,1.07927249237,0.05485343706
09,Mtwara,06,Nanyumbu,111,Nanyumbu,Nanyumbu,1.22750934036,0.04608070801
09,Mtwara,06,Nanyumbu,121,Masuguru,Nanyumbu,0.91050341975,0.03658274186
09,Mtwara,06,Nanyumbu,131,Chipuputa,Nanyumbu,0.74007245297,0.02144601844
09,Mtwara,06,Nanyumbu,141,Napacho,Nakopi,1.24673195108,0.07151894201
09,Mtwara,07,Masasi Township Authority,013,Mwenge Mtapika,Lisekese,0.27322569545,0.00383510804
09,Mtwara,07,Masasi Township Authority,023,Temeke,Masasi,0.40363368579,0.00728927709
09,Mtwara,07,Masasi Township Authority,032,Mkuti,Lisekese,0.06470030412,0.00024565140
09,Mtwara,07,Masasi Township Authority,043,Mpindimbi,Lisekese,0.72302845683,0.01937903604
09,Mtwara,07,Masasi Township Authority,052,Nyasa,Masasi,0.17654867060,0.00186743733
09,Mtwara,07,Masasi Township Authority,063,Marika,Lisekese,0.47725037154,0.01228202406
09,Mtwara,07,Masasi Township Authority,072,Mkomaindo,Masasi,0.10789216025,0.00045222015
09,Mtwara,07,Masasi Township Authority,082,Mtandi,Mtandi,0.34875201906,0.00382143947
09,Mtwara,07,Masasi Township Authority,092,Jida,Lisekese,0.10329794264,0.00042075892
09,Mtwara,07,Masasi Township Authority,102,Migongo,Lisekese,0.13425986276,0.00078825987
09,Mtwara,07,Masasi Township Authority,113,Mwenge,Lisekese,0.41682165304,0.00747361920
09,Mtwara,07,Masasi Township Authority,123,Sululu,Lisekese,0.31624148307,0.00440832789
10,Ruvuma,01,Tunduru,011,Kalulu,Matemanga,2.10661242454,0.18301125373
10,Ruvuma,01,Tunduru,021,Ligunga,Matemanga,1.41503373814,0.05572607629
10,Ruvuma,01,Tunduru,033,Mlingoti  Mashariki,Mlingoti,0.04451638083,0.00010569205
10,Ruvuma,01,Tunduru,041,Mindu,Nakapanya,1.06672665807,0.04428492432
10,Ruvuma,01,Tunduru,051,Ngapa,Nakapanya,1.09378498643,0.03627823344
10,Ruvuma,01,Tunduru,061,Nakapanya,Nakapanya,1.58013601116,0.10206040673
10,Ruvuma,01,Tunduru,071,Muhuwesi,Nakapanya,2.14097319672,0.13733258918
10,Ruvuma,01,Tunduru,081,Tuwemacho,Namasakata,0.66565778223,0.01771810084
10,Ruvuma,01,Tunduru,091,Ligoma,Namasakata,0.95549805728,0.02610722464
10,Ruvuma,01,Tunduru,101,Misechela,Namasakata,1.41407595243,0.08723218212
10,Ruvuma,01,Tunduru,111,Namasakata,Namasakata,0.70541484071,0.02133568250
10,Ruvuma,01,Tunduru,121,Mtina,Lukumbule,0.89059783501,0.02885298647
10,Ruvuma,01,Tunduru,131,Mchesi,Lukumbule,1.07435840517,0.04583952830
10,Ruvuma,01,Tunduru,141,Lukumbule,Lukumbule,1.77657093598,0.11754409860
10,Ruvuma,01,Tunduru,151,Nalasi-Magharibi,Nalasi,0.66560071259,0.01153431986
10,Ruvuma,01,Tunduru,161,Mchoteka,Nalasi,0.86247433545,0.02732917704
10,Ruvuma,01,Tunduru,171,Marumba,Nalasi,0.72971378562,0.02436932484
10,Ruvuma,01,Tunduru,181,Mbesa,Nalasi,1.14259350870,0.06297620958
10,Ruvuma,01,Tunduru,191,Mlingoti  Magharibi,Mlingoti,0.54070759709,0.01142353890
10,Ruvuma,01,Tunduru,201,Kidodoma,Nampungu,0.76215140034,0.02317143040
10,Ruvuma,01,Tunduru,211,Nandembo,Nampungu,0.58591007192,0.01696983336
10,Ruvuma,01,Tunduru,221,Nampungu,Nampungu,1.87684787028,0.12335621530
10,Ruvuma,01,Tunduru,231,Matemanga,Matemanga,0.60003984296,0.01477985297
10,Ruvuma,01,Tunduru,241,Namwinyu,Matemanga,1.33990251048,0.07560815286
10,Ruvuma,01,Tunduru,251,Mbati,Nalasi,0.56580840819,0.01671870075
10,Ruvuma,01,Tunduru,261,Nalasi Mashariki,Nalasi,0.99449167689,0.03289720267
10,Ruvuma,01,Tunduru,271,Mchuluka,Namasakata,0.33127678863,0.00541971577
10,Ruvuma,01,Tunduru,281,Namiungo,Nakapanya,0.95157508212,0.02376839536
10,Ruvuma,01,Tunduru,291,Jakika,Matemanga,1.11579628543,0.05230649704
10,Ruvuma,01,Tunduru,303,Masonya,Mlingoti,1.60502741159,0.07624594546
10,Ruvuma,01,Tunduru,311,Sisikwasisi,Mlingoti,0.60925782403,0.01205524487
10,Ruvuma,01,Tunduru,321,Mchangani,Mlingoti,0.30882664888,0.00391902750
10,Ruvuma,01,Tunduru,333,Majengo,Mlingoti,0.14825468218,0.00071023959
10,Ruvuma,01,Tunduru,343,Nanjoka,Mlingoti,0.20646931587,0.00169583461
10,Ruvuma,01,Tunduru,353,Nakayaya,Mlingoti,0.29368602363,0.00230902273
10,Ruvuma,02,Songea Rural,011,Wino,Madaba,1.02337114256,0.05886675034
10,Ruvuma,02,Songea Rural,021,Ndongosi,Muhuruku,2.59282673782,0.17674102503
10,Ruvuma,02,Songea Rural,031,Matumbi,Madaba,2.01389587044,0.18503706515
10,Ruvuma,02,Songea Rural,041,Mpandangino,Ruvuma,0.63063855562,0.01522633754
10,Ruvuma,02,Songea Rural,051,Gumbiro,Madaba,1.48847324005,0.08320009926
10,Ruvuma,02,Songea Rural,061,Mpitimbi,Muhuruku,0.85446613185,0.02974780818
10,Ruvuma,02,Songea Rural,071,Muhuruku,Muhuruku,2.35008658179,0.13030096577
10,Ruvuma,02,Songea Rural,081,Magagura,Muhuruku,1.14614728145,0.04646559370
10,Ruvuma,02,Songea Rural,091,Litisha,Ruvuma,0.82648254790,0.03113933174
10,Ruvuma,02,Songea Rural,101,Kilagano,Ruvuma,1.41563071917,0.06692143163
10,Ruvuma,02,Songea Rural,111,Maposeni,Ruvuma,0.80641961483,0.03007261111
10,Ruvuma,02,Songea Rural,123,Peramiho,Ruvuma,0.34697170012,0.00530485884
10,Ruvuma,02,Songea Rural,133,Mahanje,Madaba,1.69785196638,0.10717166191
10,Ruvuma,02,Songea Rural,141,Matimira,Muhuruku,1.00630823444,0.04958147613
10,Ruvuma,02,Songea Rural,151,Mtyangimbole,Madaba,0.57401241924,0.01597713202
10,Ruvuma,02,Songea Rural,161,Mkongotema,Madaba,2.11130627627,0.10920833113
10,Ruvuma,02,Songea Rural,171,Mbinga Mhalule,Muhuruku,0.66235430035,0.01879403958
10,Ruvuma,03,Mbinga,011,Ruanda,Namswea,1.15938502724,0.04098816507
10,Ruvuma,03,Mbinga,021,Litumbandyosi,Namswea,1.76652782759,0.06061284152
10,Ruvuma,03,Mbinga,033,Kigonsera,Kigonsera,0.62484768965,0.01216041896
10,Ruvuma,03,Mbinga,041,Kihangi Mahuka,Mbinga Mjini,0.50918365255,0.01237639907
10,Ruvuma,03,Mbinga,051,Utiri,Mbinga Mjini,0.35471138820,0.00540208177
10,Ruvuma,03,Mbinga,063,Mbinga Mjini,Mbinga Mjini,0.30788691539,0.00524433552
10,Ruvuma,03,Mbinga,071,Kilimani,Mbinga Mjini,0.59561450299,0.00929693883
10,Ruvuma,03,Mbinga,081,Mbangamao,Mbinga Mjini,0.60878576532,0.01369434217
10,Ruvuma,03,Mbinga,091,Kihungu,Kigonsera,0.46910887748,0.00857474331
10,Ruvuma,03,Mbinga,101,Kikolo,Mbinga Mjini,0.35174102556,0.00525730058
10,Ruvuma,03,Mbinga,111,Kambarage,Hagati,0.28871611094,0.00355471137
10,Ruvuma,03,Mbinga,121,Mapera,Hagati,0.25919809615,0.00308988814
10,Ruvuma,03,Mbinga,131,Kipapa,Hagati,0.18629565915,0.00178650229
10,Ruvuma,03,Mbinga,141,Kipololo,Mkumbi,0.21292838397,0.00237420365
10,Ruvuma,03,Mbinga,151,Nyoni,Mbuji,0.41858910831,0.00706531965
10,Ruvuma,03,Mbinga,161,Luwaita,Mkumbi,0.26496546520,0.00305891054
10,Ruvuma,03,Mbinga,173,Maguu,Mbinga Mjini,0.31832199727,0.00496462188
10,Ruvuma,03,Mbinga,181,Kitumbalomo,Kigonsera,0.63923724295,0.01499994862
10,Ruvuma,03,Mbinga,191,Mkako,Kigonsera,0.68222491553,0.02352607799
10,Ruvuma,03,Mbinga,201,Mikalanga,Hagati,0.40482325590,0.00688867584
10,Ruvuma,03,Mbinga,211,Langiro,Hagati,0.36934142564,0.00613567124
10,Ruvuma,03,Mbinga,221,Mbuji,Mbuji,0.38467153891,0.00613700623
10,Ruvuma,03,Mbinga,231,Litembo,Mbuji,0.28725545418,0.00397214776
10,Ruvuma,03,Mbinga,241,Ngima,Mbinga Mjini,0.27518456688,0.00371374819
10,Ruvuma,03,Mbinga,251,Myangayanga,Mkumbi,0.45405367078,0.00618586660
10,Ruvuma,03,Mbinga,261,Mkumbi,Mkumbi,0.42097880926,0.00578139973
10,Ruvuma,03,Mbinga,271,Linda,Mbinga Mjini,0.46638978247,0.00822800006
10,Ruvuma,03,Mbinga,283,Matiri,Kigonsera,0.78623794957,0.01769930549
10,Ruvuma,03,Mbinga,291,Ukata,Mbinga Mjini,0.36023588724,0.00760699089
10,Ruvuma,03,Mbinga,301,Kitanda,Kigonsera,0.60019549792,0.01696527317
10,Ruvuma,03,Mbinga,311,Kitura,Mbuji,0.24281472175,0.00334707445
10,Ruvuma,03,Mbinga,321,Namswea,Namswea,1.00704565856,0.03133045929
10,Ruvuma,03,Mbinga,331,Mpepai,Mbinga Mjini,1.19638588979,0.02956609014
10,Ruvuma,03,Mbinga,341,Mpapa,Mbuji,0.53533240004,0.00849025876
10,Ruvuma,04,Songea Urban,012,Mjini,Songea Mashariki,0.10702076112,0.00030792975
10,Ruvuma,04,Songea Urban,022,Majengo,Songea Magharibi,0.04322018343,0.00008838439
10,Ruvuma,04,Songea Urban,032,Misufini,Songea Mashariki,0.02721941609,0.00004382796
10,Ruvuma,04,Songea Urban,042,Mfaranyaki,Songea Magharibi,0.04458146994,0.00008204814
10,Ruvuma,04,Songea Urban,052,Lizaboni,Songea Magharibi,0.12246707852,0.00038355699
10,Ruvuma,04,Songea Urban,062,Matarawe,Songea Magharibi,0.04434421713,0.00007134569
10,Ruvuma,04,Songea Urban,072,Bombambili,Songea Magharibi,0.11357720125,0.00036789963
10,Ruvuma,04,Songea Urban,082,Matogoro,Songea Magharibi,0.34317931947,0.00359406577
10,Ruvuma,04,Songea Urban,092,Ruvuma,Songea Magharibi,0.09908097354,0.00046115103
10,Ruvuma,04,Songea Urban,102,Subira,Songea Magharibi,0.38399570221,0.00605745362
10,Ruvuma,04,Songea Urban,112,Ruhuwiko,Songea Magharibi,0.18234997831,0.00149326067
10,Ruvuma,04,Songea Urban,122,Mshangano,Songea Mashariki,0.34369140954,0.00365440546
10,Ruvuma,04,Songea Urban,132,Mletele,Songea Mashariki,0.29701065235,0.00403129033
10,Ruvuma,04,Songea Urban,142,Seedfarm,Songea Mashariki,0.10550348159,0.00052604106
10,Ruvuma,04,Songea Urban,152,Tanga,Ruvuma,0.58101714048,0.00933313708
10,Ruvuma,04,Songea Urban,162,Msamala,Songea Mashariki,0.19933394510,0.00163669462
10,Ruvuma,04,Songea Urban,182,Mwengemshindo,Songea Magharibi,0.21773564688,0.00208343918
10,Ruvuma,04,Songea Urban,192,Mjimwema,Songea Magharibi,0.06844817965,0.00021906036
10,Ruvuma,04,Songea Urban,202,Mateka,Songea Magharibi,0.14847412094,0.00058588533
10,Ruvuma,04,Songea Urban,212,Ndilimalitembo,Songea Mashariki,0.21114238459,0.00218146114
10,Ruvuma,05,Namtumbo,013,Rwinga,Undendeule,0.77466520366,0.02049479107
10,Ruvuma,05,Namtumbo,021,Mkongo,Mkongo,0.65581246511,0.01282973966
10,Ruvuma,05,Namtumbo,031,Ligera,Mkongo,2.01824965632,0.10388658098
10,Ruvuma,05,Namtumbo,041,Lusewa,Sasawala,2.98194240072,0.31727477788
10,Ruvuma,05,Namtumbo,051,Magazini,Sasawala,2.52055998928,0.26074035996
10,Ruvuma,05,Namtumbo,061,Msindo,Mkongo,0.49779409684,0.01015698970
10,Ruvuma,05,Namtumbo,071,Luchili,Mkongo,0.82821431711,0.02525640904
10,Ruvuma,05,Namtumbo,081,Namabengo,Mkongo,0.52051489523,0.01306980964
10,Ruvuma,05,Namtumbo,091,Kitanda,Undendeule,1.48835540872,0.07394836954
10,Ruvuma,05,Namtumbo,101,Luegu,Undendeule,0.47970770693,0.00764604655
10,Ruvuma,05,Namtumbo,113,Namtumbo,Undendeule,1.24312715068,0.03766915129
10,Ruvuma,05,Namtumbo,121,Mgombasi,Undendeule,2.09908231305,0.13019049137
10,Ruvuma,05,Namtumbo,131,Litola,Undendeule,0.82610340020,0.02394741329
10,Ruvuma,05,Namtumbo,141,Likuyuseka,Undendeule,3.88048195265,0.48822271785
10,Ruvuma,05,Namtumbo,151,Mputa,Hanga,0.75034508279,0.01929531062
10,Ruvuma,05,Namtumbo,163,Hanga,Mkongo,0.80278043628,0.02452662996
10,Ruvuma,05,Namtumbo,171,Limamu,Mkongo,1.00157885487,0.03930869463
10,Ruvuma,05,Namtumbo,181,Mchomoro,Undendeule,2.97841743498,0.18994669389
10,Ruvuma,06,Nyasa,011,Liparamba,Mpepo,1.62149423815,0.09456851819
10,Ruvuma,06,Nyasa,021,Tingi,Mpepo,1.19551898363,0.04960131816
10,Ruvuma,06,Nyasa,031,Chiwanda,Ruhekei,0.53995014781,0.01010876901
10,Ruvuma,06,Nyasa,041,Mtipwili,Ruhekei,0.41499578559,0.00928221721
10,Ruvuma,06,Nyasa,051,Kingerikiti,Mpepo,0.52105426327,0.01047886106
10,Ruvuma,06,Nyasa,061,Luhangarasi,Mpepo,0.30052897824,0.00426233030
10,Ruvuma,06,Nyasa,071,Kilosa,Ruhekei,0.34656736576,0.00463691636
10,Ruvuma,06,Nyasa,083,Mbambabay,Ruhekei,0.44296649462,0.00707370573
10,Ruvuma,06,Nyasa,091,Lipingo,Ruhekei,0.42961974047,0.00998578890
10,Ruvuma,06,Nyasa,103,Liuli,Ruhekei,0.42179344948,0.00923605498
10,Ruvuma,06,Nyasa,111,Kihagara,Ruhekei,0.34826370720,0.00606827026
10,Ruvuma,06,Nyasa,121,Ngumbo,Ruhuhu,0.43726636156,0.00930000110
10,Ruvuma,06,Nyasa,131,Liwundi,Ruhuhu,0.43832040516,0.00796075459
10,Ruvuma,06,Nyasa,141,Mbaha,Ruhuhu,0.40533979353,0.00600182177
10,Ruvuma,06,Nyasa,151,Lituhi,Ruhuhu,0.76811157651,0.01497957474
11,Iringa,01,Iringa Rural,013,Kalenga,,0.39976930145,0.00354820195
11,Iringa,01,Iringa Rural,021,Kiwere,,0.81460616274,0.02397381434
11,Iringa,01,Iringa Rural,031,Nzihi,,0.60731420305,0.01785056623
11,Iringa,01,Iringa Rural,041,Ulanda,,0.61873934633,0.01559638830
11,Iringa,01,Iringa Rural,053,Mseke,,0.83048882355,0.01945720288
11,Iringa,01,Iringa Rural,061,Maguliwa,,0.61182263986,0.01148585684
11,Iringa,01,Iringa Rural,071,Mgama,,0.70806520801,0.01748465532
11,Iringa,01,Iringa Rural,083,Ifunda,,0.94867119351,0.02688177495
11,Iringa,01,Iringa Rural,091,Lumuli,,0.75491452606,0.01803128587
11,Iringa,01,Iringa Rural,101,Maboga,,0.99233460695,0.05140024500
11,Iringa,01,Iringa Rural,111,Wasa,,0.87446108714,0.03683520634
11,Iringa,01,Iringa Rural,121,Mahuninga,,1.27844441349,0.07315901434
11,Iringa,01,Iringa Rural,131,Idodi,,3.73047668961,0.67725331178
11,Iringa,01,Iringa Rural,141,Mlowa,,1.26120113438,0.07902929246
11,Iringa,01,Iringa Rural,151,Itunundu,,1.32888692477,0.05572571104
11,Iringa,01,Iringa Rural,161,Ilolo Mpya,,0.65044173721,0.01792760751
11,Iringa,01,Iringa Rural,171,Nduli,,0.61697879367,0.02074692958
11,Iringa,01,Iringa Rural,181,Kihorogota,,0.55942821903,0.01596321531
11,Iringa,01,Iringa Rural,191,Izazi,,0.87211513183,0.03036647868
11,Iringa,01,Iringa Rural,201,Malenga Makali,,0.99543990509,0.05305649858
11,Iringa,01,Iringa Rural,211,Nyang'oro,,0.97701060478,0.03783922969
11,Iringa,01,Iringa Rural,221,Luhota,,0.55642814681,0.01368441203
11,Iringa,01,Iringa Rural,231,Lyamgungwe,,0.56906581617,0.01157761357
11,Iringa,01,Iringa Rural,241,Mlenge,,1.68938619928,0.14933569901
11,Iringa,01,Iringa Rural,253,Migoli,,1.53973957829,0.06072592814
11,Iringa,02,Mufindi,011,Kiyowela,,1.43108875184,0.06465609605
11,Iringa,02,Mufindi,023,Makungu,,0.98284909706,0.02956038332
11,Iringa,02,Mufindi,031,Mninga,,0.63330289594,0.01662146200
11,Iringa,02,Mufindi,041,Kasanga,,0.45436974755,0.01030482582
11,Iringa,02,Mufindi,053,Igowole,,0.74423965410,0.02053568797
11,Iringa,02,Mufindi,061,Mtambula,,0.52315844850,0.01245346915
11,Iringa,02,Mufindi,071,Itandula,,0.67885470049,0.01591319112
11,Iringa,02,Mufindi,081,Mbalamaziwa,,0.61072858137,0.01511977463
11,Iringa,02,Mufindi,091,Idunda,,0.57486052995,0.01176446591
11,Iringa,02,Mufindi,103,Malangali,,0.50498234819,0.01126406768
11,Iringa,02,Mufindi,113,Nyololo,,0.94505349273,0.03385955826
11,Iringa,02,Mufindi,121,Ihowanza,,0.74426485971,0.02404216693
11,Iringa,02,Mufindi,131,Ikweha,,0.89889879491,0.02948763624
11,Iringa,02,Mufindi,141,Sadani,,0.75221531169,0.02648800220
11,Iringa,02,Mufindi,151,Igombavanu,,0.61824375685,0.01757607447
11,Iringa,02,Mufindi,161,Bumilayinga,,0.52978718819,0.01684941458
11,Iringa,02,Mufindi,173,Mtwango,,0.60717509659,0.01300550517
